"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"19-4051.02";"53-7031.00";"19-4051.02";"53-7031.00";0,0352941176470588;3;85
"19-4051.02";"53-7041.00";"19-4051.02";"53-7041.00";0,0352941176470588;3;85
"19-4051.02";"53-7062.04";"19-4051.02";"53-7062.04";0,569767441860465;49;86
"19-4099.03";"21-1094.00";"19-4099.03";"21-1094.00";0,582417582417582;53;91
"19-4099.03";"27-3042.00";"19-4099.03";"27-3042.00";0,637362637362637;58;91
"19-4099.03";"29-1011.00";"19-4099.03";"29-1011.00";0,593406593406593;54;91
"19-4099.03";"29-1021.00";"19-4099.03";"29-1021.00";0,67032967032967;61;91
"19-4099.03";"29-1022.00";"19-4099.03";"29-1022.00";0,663157894736842;63;95
"19-4099.03";"29-1071.01";"19-4099.03";"29-1071.01";0,556701030927835;54;97
"19-4099.03";"29-1124.00";"19-4099.03";"29-1124.00";0,541666666666667;52;96
"19-4099.03";"29-1126.00";"19-4099.03";"29-1126.00";0,547368421052632;52;95
"19-4099.03";"29-1141.01";"19-4099.03";"29-1141.01";0,571428571428571;52;91
"19-4099.03";"29-1211.00";"19-4099.03";"29-1211.00";0,637362637362637;58;91
"19-4099.03";"29-1217.00";"19-4099.03";"29-1217.00";0,703296703296703;64;91
"19-4099.03";"29-1223.00";"19-4099.03";"29-1223.00";0,614583333333333;59;96
"19-4099.03";"29-1229.04";"19-4099.03";"29-1229.04";0,67032967032967;61;91
"19-4099.03";"29-1229.06";"19-4099.03";"29-1229.06";0,637254901960784;65;102
"19-4099.03";"29-2011.00";"19-4099.03";"29-2011.00";0,65625;63;96
"19-4099.03";"29-2012.00";"19-4099.03";"29-2012.00";0,630434782608696;58;92
"19-4099.03";"29-2031.00";"19-4099.03";"29-2031.00";0,565656565656566;56;99
"19-4099.03";"29-2032.00";"19-4099.03";"29-2032.00";0,553191489361702;52;94
"19-4099.03";"29-2033.00";"19-4099.03";"29-2033.00";0,593406593406593;54;91
"19-4099.03";"29-2055.00";"19-4099.03";"29-2055.00";0,549450549450549;50;91
"19-4099.03";"29-9092.00";"19-4099.03";"29-9092.00";0,615384615384615;56;91
"19-4099.03";"31-1121.00";"19-4099.03";"31-1121.00";0,55;55;100
"19-4099.03";"31-9093.00";"19-4099.03";"31-9093.00";0,525252525252525;52;99
"19-4099.03";"31-9095.00";"19-4099.03";"31-9095.00";0,619565217391304;57;92
"19-4099.03";"33-3031.00";"19-4099.03";"33-3031.00";0,461538461538462;42;91
"19-4099.03";"33-3051.04";"19-4099.03";"33-3051.04";0,604395604395604;55;91
"19-4099.03";"33-9093.00";"19-4099.03";"33-9093.00";0,043956043956044;4;91
"19-4099.03";"33-9099.02";"19-4099.03";"33-9099.02";0,626262626262626;62;99
"19-4099.03";"39-2011.00";"19-4099.03";"39-2011.00";0,553398058252427;57;103
"19-4099.03";"39-3012.00";"19-4099.03";"39-3012.00";0,604395604395604;55;91
"19-4099.03";"39-3093.00";"19-4099.03";"39-3093.00";0,483516483516484;44;91
"19-4099.03";"39-5093.00";"19-4099.03";"39-5093.00";0,043956043956044;4;91
"19-4099.03";"39-5094.00";"19-4099.03";"39-5094.00";0,461538461538462;42;91
"19-4099.03";"41-4011.00";"19-4099.03";"41-4011.00";0,593406593406593;54;91
"19-4099.03";"43-4011.00";"19-4099.03";"43-4011.00";0,67032967032967;61;91
"19-4099.03";"43-4071.00";"19-4099.03";"43-4071.00";0,571428571428571;52;91
"19-4099.03";"43-4181.00";"19-4099.03";"43-4181.00";0,608695652173913;56;92
"19-4099.03";"45-2011.00";"19-4099.03";"45-2011.00";0,623655913978495;58;93
"19-4099.03";"45-4021.00";"19-4099.03";"45-4021.00";0,043956043956044;4;91
"19-4099.03";"47-2022.00";"19-4099.03";"47-2022.00";0,043956043956044;4;91
"19-4099.03";"47-2041.00";"19-4099.03";"47-2041.00";0,56043956043956;51;91
"19-4099.03";"47-2042.00";"19-4099.03";"47-2042.00";0,043956043956044;4;91
"19-4099.03";"47-2141.00";"19-4099.03";"47-2141.00";0,505154639175258;49;97
"19-4099.03";"47-2142.00";"19-4099.03";"47-2142.00";0,043956043956044;4;91
"19-4099.03";"47-3011.00";"19-4099.03";"47-3011.00";0,505494505494505;46;91
"19-4099.03";"47-3012.00";"19-4099.03";"47-3012.00";0,483516483516484;44;91
"19-4099.03";"47-3014.00";"19-4099.03";"47-3014.00";0,043956043956044;4;91
"19-4099.03";"47-3015.00";"19-4099.03";"47-3015.00";0,538461538461538;49;91
"19-4099.03";"47-3016.00";"19-4099.03";"47-3016.00";0,043956043956044;4;91
"19-4099.03";"47-4091.00";"19-4099.03";"47-4091.00";0,043956043956044;4;91
"19-4099.03";"47-5011.00";"19-4099.03";"47-5011.00";0,043956043956044;4;91
"19-4099.03";"47-5012.00";"19-4099.03";"47-5012.00";0,043956043956044;4;91
"19-4099.03";"47-5013.00";"19-4099.03";"47-5013.00";0,516483516483517;47;91
"19-4099.03";"47-5022.00";"19-4099.03";"47-5022.00";0,406593406593407;37;91
"19-4099.03";"47-5032.00";"19-4099.03";"47-5032.00";0,043956043956044;4;91
"19-4099.03";"47-5051.00";"19-4099.03";"47-5051.00";0,043956043956044;4;91
"19-4099.03";"49-3011.00";"19-4099.03";"49-3011.00";0,516483516483517;47;91
"19-4099.03";"49-3022.00";"19-4099.03";"49-3022.00";0,417582417582418;38;91
"19-4099.03";"49-3093.00";"19-4099.03";"49-3093.00";0,527472527472527;48;91
"19-4099.03";"49-9045.00";"19-4099.03";"49-9045.00";0,043956043956044;4;91
"19-4099.03";"49-9095.00";"19-4099.03";"49-9095.00";0,043956043956044;4;91
"19-4099.03";"51-2022.00";"19-4099.03";"51-2022.00";0,582417582417582;53;91
"19-4099.03";"51-2031.00";"19-4099.03";"51-2031.00";0,450549450549451;41;91
"19-4099.03";"51-2061.00";"19-4099.03";"51-2061.00";0,043956043956044;4;91
"19-4099.03";"51-7041.00";"19-4099.03";"51-7041.00";0,461538461538462;42;91
"19-4099.03";"51-8011.00";"19-4099.03";"51-8011.00";0,714285714285714;65;91
"19-4099.03";"51-9071.06";"19-4099.03";"51-9071.06";0,043956043956044;4;91
"19-4099.03";"51-9141.00";"19-4099.03";"51-9141.00";0,043956043956044;4;91
"19-4099.03";"53-1042.01";"19-4099.03";"53-1042.01";0,681318681318681;62;91
"19-4099.03";"53-2021.00";"19-4099.03";"53-2021.00";0,659340659340659;60;91
"19-4099.03";"53-4031.00";"19-4099.03";"53-4031.00";0,494505494505495;45;91
"19-4099.03";"53-7031.00";"19-4099.03";"53-7031.00";0,043956043956044;4;91
"19-4099.03";"53-7041.00";"19-4099.03";"53-7041.00";0,043956043956044;4;91
"19-4099.03";"53-7062.04";"19-4099.03";"53-7062.04";0,472527472527473;43;91
"21-1094.00";"27-3042.00";"21-1094.00";"27-3042.00";0,595505617977528;53;89
"21-1094.00";"29-1011.00";"21-1094.00";"29-1011.00";0,722222222222222;65;90
"21-1094.00";"29-1021.00";"21-1094.00";"29-1021.00";0,550561797752809;49;89
"21-1094.00";"29-1022.00";"21-1094.00";"29-1022.00";0,652631578947368;62;95
"21-1094.00";"29-1071.01";"21-1094.00";"29-1071.01";0,587628865979381;57;97
"21-1094.00";"29-1124.00";"21-1094.00";"29-1124.00";0,666666666666667;64;96
"21-1094.00";"29-1126.00";"21-1094.00";"29-1126.00";0,631578947368421;60;95
"21-1094.00";"29-1141.01";"21-1094.00";"29-1141.01";0,651685393258427;58;89
"21-1094.00";"29-1211.00";"21-1094.00";"29-1211.00";0,617977528089888;55;89
"21-1094.00";"29-1217.00";"21-1094.00";"29-1217.00";0,764044943820225;68;89
"21-1094.00";"29-1223.00";"21-1094.00";"29-1223.00";0,666666666666667;64;96
"21-1094.00";"29-1229.04";"21-1094.00";"29-1229.04";0,764044943820225;68;89
"21-1094.00";"29-1229.06";"21-1094.00";"29-1229.06";0,656862745098039;67;102
"21-1094.00";"29-2011.00";"21-1094.00";"29-2011.00";0,583333333333333;56;96
"21-1094.00";"29-2012.00";"21-1094.00";"29-2012.00";0,521739130434783;48;92
"21-1094.00";"29-2031.00";"21-1094.00";"29-2031.00";0,595959595959596;59;99
"21-1094.00";"29-2032.00";"21-1094.00";"29-2032.00";0,638297872340426;60;94
"21-1094.00";"29-2033.00";"21-1094.00";"29-2033.00";0,648351648351648;59;91
"21-1094.00";"29-2055.00";"21-1094.00";"29-2055.00";0,584269662921348;52;89
"21-1094.00";"29-9092.00";"21-1094.00";"29-9092.00";0,629213483146067;56;89
"21-1094.00";"31-1121.00";"21-1094.00";"31-1121.00";0,64;64;100
"21-1094.00";"31-9093.00";"21-1094.00";"31-9093.00";0,595959595959596;59;99
"21-1094.00";"31-9095.00";"21-1094.00";"31-9095.00";0,66304347826087;61;92
"21-1094.00";"33-3031.00";"21-1094.00";"33-3031.00";0,640449438202247;57;89
"21-1094.00";"33-3051.04";"21-1094.00";"33-3051.04";0,659340659340659;60;91
"21-1094.00";"33-9093.00";"21-1094.00";"33-9093.00";0,0112359550561798;1;89
"21-1094.00";"33-9099.02";"21-1094.00";"33-9099.02";0,767676767676768;76;99
"21-1094.00";"39-2011.00";"21-1094.00";"39-2011.00";0,660194174757282;68;103
"21-1094.00";"39-3012.00";"21-1094.00";"39-3012.00";0,595505617977528;53;89
"21-1094.00";"39-3093.00";"21-1094.00";"39-3093.00";0,622222222222222;56;90
"21-1094.00";"39-5093.00";"21-1094.00";"39-5093.00";0,0112359550561798;1;89
"21-1094.00";"39-5094.00";"21-1094.00";"39-5094.00";0,561797752808989;50;89
"21-1094.00";"41-4011.00";"21-1094.00";"41-4011.00";0,533333333333333;48;90
"21-1094.00";"43-4011.00";"21-1094.00";"43-4011.00";0,528089887640449;47;89
"21-1094.00";"43-4071.00";"21-1094.00";"43-4071.00";0,640449438202247;57;89
"21-1094.00";"43-4181.00";"21-1094.00";"43-4181.00";0,684782608695652;63;92
"21-1094.00";"45-2011.00";"21-1094.00";"45-2011.00";0,612903225806452;57;93
"21-1094.00";"45-4021.00";"21-1094.00";"45-4021.00";0,0112359550561798;1;89
"21-1094.00";"47-2022.00";"21-1094.00";"47-2022.00";0,0112359550561798;1;89
"21-1094.00";"47-2041.00";"21-1094.00";"47-2041.00";0,49438202247191;44;89
"21-1094.00";"47-2042.00";"21-1094.00";"47-2042.00";0,0112359550561798;1;89
"21-1094.00";"47-2141.00";"21-1094.00";"47-2141.00";0,628865979381443;61;97
"21-1094.00";"47-2142.00";"21-1094.00";"47-2142.00";0,0112359550561798;1;89
"21-1094.00";"47-3011.00";"21-1094.00";"47-3011.00";0,426966292134831;38;89
"21-1094.00";"47-3012.00";"21-1094.00";"47-3012.00";0,415730337078652;37;89
"21-1094.00";"47-3014.00";"21-1094.00";"47-3014.00";0,0112359550561798;1;89
"21-1094.00";"47-3015.00";"21-1094.00";"47-3015.00";0,56043956043956;51;91
"21-1094.00";"47-3016.00";"21-1094.00";"47-3016.00";0,0112359550561798;1;89
"21-1094.00";"47-4091.00";"21-1094.00";"47-4091.00";0,0112359550561798;1;89
"21-1094.00";"47-5011.00";"21-1094.00";"47-5011.00";0,0112359550561798;1;89
"21-1094.00";"47-5012.00";"21-1094.00";"47-5012.00";0,0112359550561798;1;89
"21-1094.00";"47-5013.00";"21-1094.00";"47-5013.00";0,477777777777778;43;90
"21-1094.00";"47-5022.00";"21-1094.00";"47-5022.00";0,404494382022472;36;89
"21-1094.00";"47-5032.00";"21-1094.00";"47-5032.00";0,0112359550561798;1;89
"21-1094.00";"47-5051.00";"21-1094.00";"47-5051.00";0,0112359550561798;1;89
"21-1094.00";"49-3011.00";"21-1094.00";"49-3011.00";0,426966292134831;38;89
"21-1094.00";"49-3022.00";"21-1094.00";"49-3022.00";0,471910112359551;42;89
"21-1094.00";"49-3093.00";"21-1094.00";"49-3093.00";0,539325842696629;48;89
"21-1094.00";"49-9045.00";"21-1094.00";"49-9045.00";0,0112359550561798;1;89
"21-1094.00";"49-9095.00";"21-1094.00";"49-9095.00";0,0112359550561798;1;89
"21-1094.00";"51-2022.00";"21-1094.00";"51-2022.00";0,48314606741573;43;89
"21-1094.00";"51-2031.00";"21-1094.00";"51-2031.00";0,426966292134831;38;89
"21-1094.00";"51-2061.00";"21-1094.00";"51-2061.00";0,0112359550561798;1;89
"21-1094.00";"51-7041.00";"21-1094.00";"51-7041.00";0,438202247191011;39;89
"21-1094.00";"51-8011.00";"21-1094.00";"51-8011.00";0,49438202247191;44;89
"21-1094.00";"51-9071.06";"21-1094.00";"51-9071.06";0,0112359550561798;1;89
"21-1094.00";"51-9141.00";"21-1094.00";"51-9141.00";0,0112359550561798;1;89
"21-1094.00";"53-1042.01";"21-1094.00";"53-1042.01";0,736263736263736;67;91
"21-1094.00";"53-2021.00";"21-1094.00";"53-2021.00";0,550561797752809;49;89
"21-1094.00";"53-4031.00";"21-1094.00";"53-4031.00";0,50561797752809;45;89
"21-1094.00";"53-7031.00";"21-1094.00";"53-7031.00";0,0112359550561798;1;89
"21-1094.00";"53-7041.00";"21-1094.00";"53-7041.00";0,0112359550561798;1;89
"21-1094.00";"53-7062.04";"21-1094.00";"53-7062.04";0,50561797752809;45;89
"27-3042.00";"29-1011.00";"27-3042.00";"29-1011.00";0,533333333333333;48;90
"27-3042.00";"29-1021.00";"27-3042.00";"29-1021.00";0,458823529411765;39;85
"27-3042.00";"29-1022.00";"27-3042.00";"29-1022.00";0,536842105263158;51;95
"27-3042.00";"29-1071.01";"27-3042.00";"29-1071.01";0,463917525773196;45;97
"27-3042.00";"29-1124.00";"27-3042.00";"29-1124.00";0,458333333333333;44;96
"27-3042.00";"29-1126.00";"27-3042.00";"29-1126.00";0,431578947368421;41;95
"27-3042.00";"29-1141.01";"27-3042.00";"29-1141.01";0,564705882352941;48;85
"27-3042.00";"29-1211.00";"27-3042.00";"29-1211.00";0,488636363636364;43;88
"27-3042.00";"29-1217.00";"27-3042.00";"29-1217.00";0,685393258426966;61;89
"27-3042.00";"29-1223.00";"27-3042.00";"29-1223.00";0,572916666666667;55;96
"27-3042.00";"29-1229.04";"27-3042.00";"29-1229.04";0,647727272727273;57;88
"27-3042.00";"29-1229.06";"27-3042.00";"29-1229.06";0,53921568627451;55;102
"27-3042.00";"29-2011.00";"27-3042.00";"29-2011.00";0,5;48;96
"27-3042.00";"29-2012.00";"27-3042.00";"29-2012.00";0,510869565217391;47;92
"27-3042.00";"29-2031.00";"27-3042.00";"29-2031.00";0,484848484848485;48;99
"27-3042.00";"29-2032.00";"27-3042.00";"29-2032.00";0,48936170212766;46;94
"27-3042.00";"29-2033.00";"27-3042.00";"29-2033.00";0,527472527472527;48;91
"27-3042.00";"29-2055.00";"27-3042.00";"29-2055.00";0,404494382022472;36;89
"27-3042.00";"29-9092.00";"27-3042.00";"29-9092.00";0,620689655172414;54;87
"27-3042.00";"31-1121.00";"27-3042.00";"31-1121.00";0,5;50;100
"27-3042.00";"31-9093.00";"27-3042.00";"31-9093.00";0,454545454545455;45;99
"27-3042.00";"31-9095.00";"27-3042.00";"31-9095.00";0,554347826086957;51;92
"27-3042.00";"33-3031.00";"27-3042.00";"33-3031.00";0,451219512195122;37;82
"27-3042.00";"33-3051.04";"27-3042.00";"33-3051.04";0,483516483516484;44;91
"27-3042.00";"33-9093.00";"27-3042.00";"33-9093.00";0,0394736842105263;3;76
"27-3042.00";"33-9099.02";"27-3042.00";"33-9099.02";0,585858585858586;58;99
"27-3042.00";"39-2011.00";"27-3042.00";"39-2011.00";0,427184466019417;44;103
"27-3042.00";"39-3012.00";"27-3042.00";"39-3012.00";0,534883720930233;46;86
"27-3042.00";"39-3093.00";"27-3042.00";"39-3093.00";0,488888888888889;44;90
"27-3042.00";"39-5093.00";"27-3042.00";"39-5093.00";0,0394736842105263;3;76
"27-3042.00";"39-5094.00";"27-3042.00";"39-5094.00";0,539473684210526;41;76
"27-3042.00";"41-4011.00";"27-3042.00";"41-4011.00";0,611111111111111;55;90
"27-3042.00";"43-4011.00";"27-3042.00";"43-4011.00";0,646341463414634;53;82
"27-3042.00";"43-4071.00";"27-3042.00";"43-4071.00";0,584269662921348;52;89
"27-3042.00";"43-4181.00";"27-3042.00";"43-4181.00";0,543478260869565;50;92
"27-3042.00";"45-2011.00";"27-3042.00";"45-2011.00";0,548387096774194;51;93
"27-3042.00";"45-4021.00";"27-3042.00";"45-4021.00";0,0394736842105263;3;76
"27-3042.00";"47-2022.00";"27-3042.00";"47-2022.00";0,0394736842105263;3;76
"27-3042.00";"47-2041.00";"27-3042.00";"47-2041.00";0,395348837209302;34;86
"27-3042.00";"47-2042.00";"27-3042.00";"47-2042.00";0,0394736842105263;3;76
"27-3042.00";"47-2141.00";"27-3042.00";"47-2141.00";0,443298969072165;43;97
"27-3042.00";"47-2142.00";"27-3042.00";"47-2142.00";0,0394736842105263;3;76
"27-3042.00";"47-3011.00";"27-3042.00";"47-3011.00";0,383720930232558;33;86
"27-3042.00";"47-3012.00";"27-3042.00";"47-3012.00";0,397590361445783;33;83
"27-3042.00";"47-3014.00";"27-3042.00";"47-3014.00";0,0394736842105263;3;76
"27-3042.00";"47-3015.00";"27-3042.00";"47-3015.00";0,461538461538462;42;91
"27-3042.00";"47-3016.00";"27-3042.00";"47-3016.00";0,0394736842105263;3;76
"27-3042.00";"47-4091.00";"27-3042.00";"47-4091.00";0,0394736842105263;3;76
"27-3042.00";"47-5011.00";"27-3042.00";"47-5011.00";0,0394736842105263;3;76
"27-3042.00";"47-5012.00";"27-3042.00";"47-5012.00";0,0394736842105263;3;76
"27-3042.00";"47-5013.00";"27-3042.00";"47-5013.00";0,333333333333333;30;90
"27-3042.00";"47-5022.00";"27-3042.00";"47-5022.00";0,302631578947368;23;76
"27-3042.00";"47-5032.00";"27-3042.00";"47-5032.00";0,0394736842105263;3;76
"27-3042.00";"47-5051.00";"27-3042.00";"47-5051.00";0,0394736842105263;3;76
"27-3042.00";"49-3011.00";"27-3042.00";"49-3011.00";0,372093023255814;32;86
"27-3042.00";"49-3022.00";"27-3042.00";"49-3022.00";0,414634146341463;34;82
"27-3042.00";"49-3093.00";"27-3042.00";"49-3093.00";0,426966292134831;38;89
"27-3042.00";"49-9045.00";"27-3042.00";"49-9045.00";0,0394736842105263;3;76
"27-3042.00";"49-9095.00";"27-3042.00";"49-9095.00";0,0394736842105263;3;76
"27-3042.00";"51-2022.00";"27-3042.00";"51-2022.00";0,443181818181818;39;88
"27-3042.00";"51-2031.00";"27-3042.00";"51-2031.00";0,4;34;85
"27-3042.00";"51-2061.00";"27-3042.00";"51-2061.00";0,0394736842105263;3;76
"27-3042.00";"51-7041.00";"27-3042.00";"51-7041.00";0,416666666666667;35;84
"27-3042.00";"51-8011.00";"27-3042.00";"51-8011.00";0,550561797752809;49;89
"27-3042.00";"51-9071.06";"27-3042.00";"51-9071.06";0,0394736842105263;3;76
"27-3042.00";"51-9141.00";"27-3042.00";"51-9141.00";0,0394736842105263;3;76
"27-3042.00";"53-1042.01";"27-3042.00";"53-1042.01";0,615384615384615;56;91
"27-3042.00";"53-2021.00";"27-3042.00";"53-2021.00";0,617283950617284;50;81
"27-3042.00";"53-4031.00";"27-3042.00";"53-4031.00";0,409638554216867;34;83
"27-3042.00";"53-7031.00";"27-3042.00";"53-7031.00";0,0394736842105263;3;76
"27-3042.00";"53-7041.00";"27-3042.00";"53-7041.00";0,0394736842105263;3;76
"27-3042.00";"53-7062.04";"27-3042.00";"53-7062.04";0,348837209302326;30;86
"29-1011.00";"29-1021.00";"29-1011.00";"29-1021.00";0,633333333333333;57;90
"29-1011.00";"29-1022.00";"29-1011.00";"29-1022.00";0,747368421052632;71;95
"29-1011.00";"29-1071.01";"29-1011.00";"29-1071.01";0,649484536082474;63;97
"29-1011.00";"29-1124.00";"29-1011.00";"29-1124.00";0,65625;63;96
"29-1011.00";"29-1126.00";"29-1011.00";"29-1126.00";0,694736842105263;66;95
"29-1011.00";"29-1141.01";"29-1011.00";"29-1141.01";0,711111111111111;64;90
"29-1011.00";"29-1211.00";"29-1011.00";"29-1211.00";0,666666666666667;60;90
"29-1011.00";"29-1217.00";"29-1011.00";"29-1217.00";0,744444444444444;67;90
"29-1011.00";"29-1223.00";"29-1011.00";"29-1223.00";0,697916666666667;67;96
"29-1011.00";"29-1229.04";"29-1011.00";"29-1229.04";0,788888888888889;71;90
"29-1011.00";"29-1229.06";"29-1011.00";"29-1229.06";0,735294117647059;75;102
"29-1011.00";"29-2011.00";"29-1011.00";"29-2011.00";0,614583333333333;59;96
"29-1011.00";"29-2012.00";"29-1011.00";"29-2012.00";0,565217391304348;52;92
"29-1011.00";"29-2031.00";"29-1011.00";"29-2031.00";0,686868686868687;68;99
"29-1011.00";"29-2032.00";"29-1011.00";"29-2032.00";0,723404255319149;68;94
"29-1011.00";"29-2033.00";"29-1011.00";"29-2033.00";0,703296703296703;64;91
"29-1011.00";"29-2055.00";"29-1011.00";"29-2055.00";0,611111111111111;55;90
"29-1011.00";"29-9092.00";"29-1011.00";"29-9092.00";0,633333333333333;57;90
"29-1011.00";"31-1121.00";"29-1011.00";"31-1121.00";0,67;67;100
"29-1011.00";"31-9093.00";"29-1011.00";"31-9093.00";0,545454545454545;54;99
"29-1011.00";"31-9095.00";"29-1011.00";"31-9095.00";0,66304347826087;61;92
"29-1011.00";"33-3031.00";"29-1011.00";"33-3031.00";0,644444444444444;58;90
"29-1011.00";"33-3051.04";"29-1011.00";"33-3051.04";0,637362637362637;58;91
"29-1011.00";"33-9093.00";"29-1011.00";"33-9093.00";0,0111111111111111;1;90
"29-1011.00";"33-9099.02";"29-1011.00";"33-9099.02";0,696969696969697;69;99
"29-1011.00";"39-2011.00";"29-1011.00";"39-2011.00";0,70873786407767;73;103
"29-1011.00";"39-3012.00";"29-1011.00";"39-3012.00";0,588888888888889;53;90
"29-1011.00";"39-3093.00";"29-1011.00";"39-3093.00";0,666666666666667;60;90
"29-1011.00";"39-5093.00";"29-1011.00";"39-5093.00";0,0111111111111111;1;90
"29-1011.00";"39-5094.00";"29-1011.00";"39-5094.00";0,611111111111111;55;90
"29-1011.00";"41-4011.00";"29-1011.00";"41-4011.00";0,533333333333333;48;90
"29-1011.00";"43-4011.00";"29-1011.00";"43-4011.00";0,566666666666667;51;90
"29-1011.00";"43-4071.00";"29-1011.00";"43-4071.00";0,733333333333333;66;90
"29-1011.00";"43-4181.00";"29-1011.00";"43-4181.00";0,684782608695652;63;92
"29-1011.00";"45-2011.00";"29-1011.00";"45-2011.00";0,56989247311828;53;93
"29-1011.00";"45-4021.00";"29-1011.00";"45-4021.00";0,0111111111111111;1;90
"29-1011.00";"47-2022.00";"29-1011.00";"47-2022.00";0,0111111111111111;1;90
"29-1011.00";"47-2041.00";"29-1011.00";"47-2041.00";0,5;45;90
"29-1011.00";"47-2042.00";"29-1011.00";"47-2042.00";0,0111111111111111;1;90
"29-1011.00";"47-2141.00";"29-1011.00";"47-2141.00";0,608247422680412;59;97
"29-1011.00";"47-2142.00";"29-1011.00";"47-2142.00";0,0111111111111111;1;90
"29-1011.00";"47-3011.00";"29-1011.00";"47-3011.00";0,4;36;90
"29-1011.00";"47-3012.00";"29-1011.00";"47-3012.00";0,455555555555556;41;90
"29-1011.00";"47-3014.00";"29-1011.00";"47-3014.00";0,0111111111111111;1;90
"29-1011.00";"47-3015.00";"29-1011.00";"47-3015.00";0,593406593406593;54;91
"29-1011.00";"47-3016.00";"29-1011.00";"47-3016.00";0,0111111111111111;1;90
"29-1011.00";"47-4091.00";"29-1011.00";"47-4091.00";0,0111111111111111;1;90
"29-1011.00";"47-5011.00";"29-1011.00";"47-5011.00";0,0111111111111111;1;90
"29-1011.00";"47-5012.00";"29-1011.00";"47-5012.00";0,0111111111111111;1;90
"29-1011.00";"47-5013.00";"29-1011.00";"47-5013.00";0,477777777777778;43;90
"29-1011.00";"47-5022.00";"29-1011.00";"47-5022.00";0,366666666666667;33;90
"29-1011.00";"47-5032.00";"29-1011.00";"47-5032.00";0,0111111111111111;1;90
"29-1011.00";"47-5051.00";"29-1011.00";"47-5051.00";0,0111111111111111;1;90
"29-1011.00";"49-3011.00";"29-1011.00";"49-3011.00";0,444444444444444;40;90
"29-1011.00";"49-3022.00";"29-1011.00";"49-3022.00";0,488888888888889;44;90
"29-1011.00";"49-3093.00";"29-1011.00";"49-3093.00";0,466666666666667;42;90
"29-1011.00";"49-9045.00";"29-1011.00";"49-9045.00";0,0111111111111111;1;90
"29-1011.00";"49-9095.00";"29-1011.00";"49-9095.00";0,0111111111111111;1;90
"29-1011.00";"51-2022.00";"29-1011.00";"51-2022.00";0,477777777777778;43;90
